alpha,poly,rscore
0.003700,2,0.908511792603
0.003800,1,0.649654531376
0.003800,2,0.907911052544
0.003900,1,0.649675690312
0.003900,2,0.907304781292
0.004000,1,0.649696636975
0.004000,2,0.906693380573
0.004100,1,0.649717374893
0.004100,2,0.906077228357
0.004200,1,0.649737907515
0.004200,2,0.905456681096
0.004300,1,0.649758238214
0.004300,2,0.904832075581
0.004400,1,0.649778370286
0.004400,2,0.904203730345
0.004500,1,0.649798306956
0.004500,2,0.90357194576
0.004600,1,0.649818051379
0.004600,2,0.902937005799
0.004700,1,0.649837606639
0.004700,2,0.902299179067
0.004800,1,0.649856975756
0.004800,2,0.901658720353
0.004900,1,0.649876161681
0.004900,2,0.901015869795
0.005000,1,0.649895167305
0.005000,2,0.900370855437
0.005100,1,0.649913995457
0.005100,2,0.899723893856
0.005200,1,0.649932648903
0.005200,2,0.899075188844
0.005300,1,0.649951130354
0.005300,2,0.898424934988
0.005400,1,0.649969442461
0.005400,2,0.897773315855
0.005500,1,0.649987587822
0.005500,2,0.897120506198
0.005600,1,0.650005568979
0.005600,2,0.896466671652
0.005700,1,0.650023388422
0.005700,2,0.89581196939
0.005800,1,0.65004104859
0.005800,2,0.895156548483
0.005900,1,0.650058551872
0.005900,2,0.894500550692
0.006000,1,0.650075900607
0.006000,2,0.893844110572
0.006100,1,0.650093097088
0.006100,2,0.893187356178
0.006200,1,0.650110143561
0.006200,2,0.892530408772
0.006300,1,0.650127042225
0.006300,2,0.89187338395
0.006400,1,0.650143795238
0.006400,2,0.891216391273
0.006500,1,0.650160404714
0.006500,2,0.890559535209
0.006600,1,0.650176872723
0.006600,2,0.889902914809
0.006700,1,0.650193201298
0.006700,2,0.889246624485
0.006800,1,0.650209392427
0.006800,2,0.888590753652
0.006900,1,0.650225448064
0.006900,2,0.887935387785
0.007000,1,0.650241370122
0.007000,2,0.887280608153
0.007100,1,0.650257160478
0.007100,2,0.886626491529
0.007200,1,0.650272820972
0.007200,2,0.885973111336
0.007300,1,0.65028835341
0.007300,2,0.885320537402
0.007400,1,0.650303759562
0.007400,2,0.884668836006
0.007500,1,0.650319041165
0.007500,2,0.884018070108
0.007600,1,0.650334199924
0.007600,2,0.883368299861
0.007700,1,0.65034923751
0.007700,2,0.882719582379
0.007800,1,0.650364155563
0.007800,2,0.882071971702
0.007900,1,0.650378955695
0.007900,2,0.881425519328
0.008000,1,0.650393639483
0.008000,2,0.880780274347
0.008100,1,0.65040820848
0.008100,2,0.880136283433
0.008200,1,0.650422664206
0.008200,2,0.879493590452
0.008300,1,0.650437008158
0.008300,2,0.878852237664
0.008400,1,0.650451241801
0.008400,2,0.87821226512
0.008500,1,0.650465366574
0.008500,2,0.877573710376
0.008600,1,0.650479383894
0.008600,2,0.876936609348
0.008700,1,0.650493295147
0.008700,2,0.876300996594
0.008800,1,0.650507101698
0.008800,2,0.875666904136
0.008900,1,0.650520804885
0.008900,2,0.875034362731
0.009000,1,0.650534406025
0.009000,2,0.874403400928
0.009100,1,0.65054790641
0.009100,2,0.873774046956
0.009200,1,0.650561307307
0.009200,2,0.873146326749
0.009300,1,0.650574609965
0.009300,2,0.872520264453
0.009400,1,0.650587815609
0.009400,2,0.871895883448
0.009500,1,0.650600925441
0.009500,2,0.871273206289
0.009600,1,0.650613940646
0.009600,2,0.87065225312
0.009700,1,0.650626862385
0.009700,2,0.870033043945
0.009800,1,0.650639691801
0.009800,2,0.869415597003
0.009900,1,0.650652430017
0.009900,2,0.868799929385
0.010000,1,0.650665078136
0.010000,2,0.868186058123
