alpha,poly,rscore
45.000000,3,0.0155032045155
45.000000,4,0.00598164487102
45.000000,5,0.297745820761
45.000000,6,0.393734916325
45.000000,7,0.794212768158
45.000000,8,0.799641437529
45.000000,9,0.794540851713
45.000000,10,0.722805875844
46.000000,2,0.0298872954127
46.000000,3,0.0153970202805
46.000000,4,0.00592634312265
46.000000,5,0.295899385824
46.000000,6,0.393017340845
46.000000,7,0.792990421054
46.000000,8,0.798888395861
46.000000,9,0.793907906492
46.000000,10,0.722244051558
47.000000,2,0.0297983009272
47.000000,3,0.0152943124866
47.000000,4,0.00587352701149
47.000000,5,0.294115145264
47.000000,6,0.392327047149
47.000000,7,0.791778771105
47.000000,8,0.798149718006
47.000000,9,0.793290858417
47.000000,10,0.721741572636
48.000000,2,0.0297138960574
48.000000,3,0.0151948911247
48.000000,4,0.0058230383892
48.000000,5,0.292389943332
48.000000,6,0.391662509275
48.000000,7,0.790577779816
48.000000,8,0.797424843172
48.000000,9,0.792701462402
48.000000,10,0.721373143192
49.000000,2,0.0296338141918
49.000000,3,0.0150985805171
49.000000,4,0.00577473200106
49.000000,5,0.290720834377
49.000000,6,0.391022312988
49.000000,7,0.789387347421
49.000000,8,0.79671376095
49.000000,9,0.792121146329
49.000000,10,0.72095887075
50.000000,2,0.0295578086486
50.000000,3,0.0150052179652
50.000000,4,0.00572847421333
50.000000,5,0.289105065654
50.000000,6,0.390405145716
50.000000,7,0.788207430187
50.000000,8,0.796015852568
50.000000,9,0.791536661135
50.000000,10,0.720352733525
51.000000,2,0.0294856508498
51.000000,3,0.0149146525478
51.000000,4,0.00568414188652
51.000000,5,0.287540061771
51.000000,6,0.389809787565
51.000000,7,0.787037927349
51.000000,8,0.79533067291
51.000000,9,0.790877440654
51.000000,10,0.719911600327
52.000000,2,0.0294171286924
52.000000,3,0.0148267440527
52.000000,4,0.00564162137596
52.000000,5,0.286023410641
52.000000,6,0.389235103658
52.000000,7,0.785878762819
52.000000,8,0.794658231587
52.000000,9,0.790228725136
52.000000,10,0.719358424518
53.000000,2,0.0293520450923
53.000000,3,0.0147413620223
53.000000,4,0.00560080764499
53.000000,5,0.284552850724
53.000000,6,0.388680036064
53.000000,7,0.784729849746
53.000000,8,0.793997719636
53.000000,9,0.789607322654
53.000000,10,0.719135377059
54.000000,2,0.0292902166801
54.000000,3,0.0146583849011
54.000000,4,0.00556160347362
54.000000,5,0.283126259463
54.000000,6,0.388143598105
54.000000,7,0.783591098223
54.000000,8,0.793349200288
54.000000,9,0.789004101806
54.000000,10,0.718885343171
55.000000,2,0.0292314726301
55.000000,3,0.0145776992711
55.000000,4,0.00552391875285
55.000000,5,0.281741642765
55.000000,6,0.387624868298
55.000000,7,0.782462422506
55.000000,8,0.792712275385
55.000000,9,0.788360215199
55.000000,10,0.718547757436
56.000000,2,0.0291756536082
56.000000,3,0.0144991991661
56.000000,4,0.00544761017284
56.000000,5,0.280397125421
56.000000,6,0.3871229848
56.000000,7,0.780880088742
56.000000,8,0.791964523483
56.000000,9,0.787617280539
56.000000,10,0.718250416829
57.000000,2,0.0291226108223
57.000000,3,0.0144227854545
57.000000,4,0.00535392155623
57.000000,5,0.279090942388
57.000000,6,0.386637140767
57.000000,7,0.779234598781
57.000000,8,0.791044064498
57.000000,9,0.786903828846
57.000000,10,0.717991493007
58.000000,2,0.0290722051671
58.000000,3,0.014348365283
58.000000,4,0.00526282394589
58.000000,5,0.277821430786
58.000000,6,0.386166580074
58.000000,7,0.777603431735
58.000000,8,0.790139517373
58.000000,9,0.786205977269
58.000000,10,0.717747866267
59.000000,2,0.0290243064495
59.000000,3,0.014275851574
59.000000,4,0.005174207998
59.000000,5,0.276587022644
59.000000,6,0.385710593579
59.000000,7,0.775986452223
59.000000,8,0.789250542863
59.000000,9,0.785531135172
59.000000,10,0.717369641471
60.000000,2,0.0289787926878
60.000000,3,0.0142051625719
60.000000,4,0.00508797061702
60.000000,5,0.275386238197
60.000000,6,0.385268515283
60.000000,7,0.77438353036
60.000000,8,0.788376909653
60.000000,9,0.784868678665
60.000000,10,0.717207735263
61.000000,2,0.0289355494757
61.000000,3,0.0141362214314
61.000000,4,0.00500401450412
61.000000,5,0.274217679777
61.000000,6,0.3848397189
61.000000,7,0.77279453191
61.000000,8,0.787518024156
61.000000,9,0.78422335853
61.000000,10,0.716940387734
62.000000,2,0.0288944694048
62.000000,3,0.0140689558435
62.000000,4,0.0049222477449
62.000000,5,0.273080026199
62.000000,6,0.384423615618
62.000000,7,0.771219304628
62.000000,8,0.786673575613
62.000000,9,0.783596358136
62.000000,10,0.716603089981
63.000000,2,0.0288554515389
63.000000,3,0.0140032976964
63.000000,4,0.00484258343288
63.000000,5,0.271972027591
63.000000,6,0.384019650637
63.000000,7,0.769657726735
63.000000,8,0.785843238
63.000000,9,0.782984002347
63.000000,10,0.716513450193
64.000000,2,0.0288184009347
64.000000,3,0.0139391827663
64.000000,4,0.00476493932444
64.000000,5,0.270892500654
64.000000,6,0.383627301104
64.000000,7,0.768109648961
64.000000,8,0.78502663442
64.000000,9,0.782392491195
64.000000,10,0.716141260966
65.000000,2,0.0287832282053
65.000000,3,0.0138765504352
65.000000,4,0.00468923752275
65.000000,5,0.269840324279
65.000000,6,0.383246073828
65.000000,7,0.766574926016
65.000000,8,0.784223412311
65.000000,9,0.781811546598
65.000000,10,0.716143726911
66.000000,2,0.0287498491203
66.000000,3,0.0138153434339
66.000000,4,0.00461540418789
66.000000,5,0.268814435521
66.000000,6,0.382875502953
66.000000,7,0.765053431773
66.000000,8,0.783192705896
66.000000,9,0.781251661361
66.000000,10,0.716023803941
67.000000,2,0.0287181842409
67.000000,3,0.0137555076065
67.000000,4,0.00454336926944
67.000000,5,0.267813825868
67.000000,6,0.382515148666
67.000000,7,0.763545016509
67.000000,8,0.782131867344
67.000000,9,0.780696056332
67.000000,10,0.71574117631
68.000000,2,0.0286881585844
68.000000,3,0.013696991695
68.000000,4,0.00447306626097
68.000000,5,0.266837537808
68.000000,6,0.382164594503
68.000000,7,0.762049546774
68.000000,8,0.781072006934
68.000000,9,0.780162080537
68.000000,10,0.715424324675
69.000000,2,0.0286597013178
69.000000,3,0.0136397471414
69.000000,4,0.00440443197429
69.000000,5,0.265884661632
69.000000,6,0.381823446742
69.000000,7,0.760566874452
69.000000,8,0.779936790546
69.000000,9,0.779637219408
69.000000,10,0.715565252437
70.000000,2,0.0286327454754
70.000000,3,0.0135837279066
70.000000,4,0.00433740632976
70.000000,5,0.264954332499
70.000000,6,0.381491332359
70.000000,7,0.759096872562
70.000000,8,0.778819323014
70.000000,9,0.779123915249
70.000000,10,0.715458146745
71.000000,2,0.0286072276992
71.000000,3,0.0135288903037
71.000000,4,0.0042719321637
71.000000,5,0.264045727701
71.000000,6,0.381167897744
71.000000,7,0.757639377369
71.000000,8,0.777719367996
71.000000,9,0.778624899304
71.000000,10,0.715098616285
72.000000,2,0.0285830880006
72.000000,3,0.0134751928443
72.000000,4,0.0042079550499
72.000000,5,0.263158064124
72.000000,6,0.380852807634
72.000000,7,0.756194280176
72.000000,8,0.776636441598
72.000000,9,0.778140071425
72.000000,10,0.715151920507
73.000000,2,0.02856026954
73.000000,3,0.0134225960969
73.000000,4,0.00414542313409
73.000000,5,0.262290595892
73.000000,6,0.380545743635
73.000000,7,0.75476144047
73.000000,8,0.77557004042
73.000000,9,0.777664865092
73.000000,10,0.714974928127
74.000000,2,0.0285387184238
74.000000,3,0.0133710625571
74.000000,4,0.0040842869809
74.000000,5,0.261442612188
74.000000,6,0.380246403369
74.000000,7,0.753340710211
74.000000,8,0.774519837815
74.000000,9,0.777196779296
74.000000,10,0.714760956777
75.000000,2,0.0285183835167
75.000000,3,0.0133205565265
75.000000,4,0.00402449943124
75.000000,5,0.260613435207
75.000000,6,0.379954499727
75.000000,7,0.751931946496
75.000000,8,0.773485723721
75.000000,9,0.776742640958
75.000000,10,0.714794762078
76.000000,2,0.0284992162687
76.000000,3,0.0132710440014
76.000000,4,0.00396601547073
76.000000,5,0.25980241827
76.000000,6,0.379669759248
76.000000,7,0.75053503767
76.000000,8,0.772466961409
76.000000,9,0.776300201804
76.000000,10,0.714804964169
77.000000,2,0.0284811705543
77.000000,3,0.01322249257
77.000000,4,0.00390879210658
77.000000,5,0.259008944056
77.000000,6,0.379391922012
77.000000,7,0.749149837254
77.000000,8,0.771463471996
77.000000,9,0.775866496942
77.000000,10,0.714663452988
78.000000,2,0.0284642025236
78.000000,3,0.0131748713163
78.000000,4,0.00385278825277
78.000000,5,0.258232422947
78.000000,6,0.379120740455
78.000000,7,0.747776224741
78.000000,8,0.770474796218
78.000000,9,0.775444137809
78.000000,10,0.714501725208
79.000000,2,0.028448270465
79.000000,3,0.0131281507322
79.000000,4,0.00379796462433
79.000000,5,0.257472291501
79.000000,6,0.378855978539
79.000000,7,0.746414044925
79.000000,8,0.769500658255
79.000000,9,0.77503352046
79.000000,10,0.714564688286
80.000000,2,0.0284333346766
80.000000,3,0.0130823026345
80.000000,4,0.00374428363737
80.000000,5,0.256728011006
80.000000,6,0.378597411535
80.000000,7,0.745063197182
80.000000,8,0.768540851919
80.000000,9,0.774629836914
80.000000,10,0.714506468857
81.000000,2,0.0284193573477
81.000000,3,0.013037300089
81.000000,4,0.00369170931646
81.000000,5,0.255999066146
81.000000,6,0.378344824868
81.000000,7,0.743723537957
81.000000,8,0.767594820565
81.000000,9,0.774236481929
81.000000,10,0.714321874656
82.000000,2,0.0284063024481
82.000000,3,0.0129931173389
82.000000,4,0.00364020720798
82.000000,5,0.255284963739
82.000000,6,0.378098013881
82.000000,7,0.742394946513
82.000000,8,0.766662384234
82.000000,9,0.773845889232
82.000000,10,0.714196698976
83.000000,2,0.0283941356252
83.000000,3,0.012949729739
83.000000,4,0.00358974429919
83.000000,5,0.254585231561
83.000000,6,0.377856783026
83.000000,7,0.741077283484
83.000000,8,0.765743296139
83.000000,9,0.773472791735
83.000000,10,0.714239805731
84.000000,2,0.0283828241079
84.000000,3,0.0129071136937
84.000000,4,0.00354028894231
84.000000,5,0.253899417253
84.000000,6,0.377620945608
84.000000,7,0.739770452099
84.000000,8,0.764837184274
84.000000,9,0.773104215189
84.000000,10,0.714218488057
85.000000,2,0.0283723366177
85.000000,3,0.0128652465997
85.000000,4,0.00349181078376
85.000000,5,0.253227087268
85.000000,6,0.377390323172
85.000000,7,0.738474305581
85.000000,8,0.763943705538
85.000000,9,0.772744327814
85.000000,10,0.714185104507
86.000000,2,0.028362643285
86.000000,3,0.012824106792
86.000000,4,0.00344428069708
86.000000,5,0.252567825925
86.000000,6,0.377164744879
86.000000,7,0.737188722786
86.000000,8,0.76306300879
86.000000,9,0.772390285938
86.000000,10,0.714229962221
87.000000,2,0.0283537155713
87.000000,3,0.0127836734938
87.000000,4,0.003397670721
87.000000,5,0.251921234484
87.000000,6,0.376944047497
87.000000,7,0.735913601487
87.000000,8,0.762194316369
87.000000,9,0.772046526582
87.000000,10,0.714234347363
88.000000,2,0.0283455261965
88.000000,3,0.0127439267695
88.000000,4,0.00335195400082
88.000000,5,0.251286930294
88.000000,6,0.376728074527
88.000000,7,0.734461054866
88.000000,8,0.761337578458
88.000000,9,0.771705538936
88.000000,10,0.714211275696
89.000000,2,0.0283380490706
89.000000,3,0.012704847481
89.000000,4,0.00330710473314
89.000000,5,0.250664545996
89.000000,6,0.376516676264
89.000000,7,0.732911249437
89.000000,8,0.76049275108
89.000000,9,0.771376279629
89.000000,10,0.714098933648
90.000000,2,0.0283312592307
90.000000,3,0.0126664172462
90.000000,4,0.00326309811419
90.000000,5,0.250053728755
90.000000,6,0.376309709207
90.000000,7,0.731373909138
90.000000,8,0.759659222041
90.000000,9,0.771053864034
90.000000,10,0.714130927942
91.000000,2,0.0283251327805
91.000000,3,0.0126286184007
91.000000,4,0.00321991029124
91.000000,5,0.249454139562
91.000000,6,0.376107035771
91.000000,7,0.729848897547
91.000000,8,0.758836988061
91.000000,9,0.770737490472
91.000000,10,0.714232931087
92.000000,2,0.028319646835
92.000000,3,0.0125914339615
92.000000,4,0.00317751831659
92.000000,5,0.248865452553
92.000000,6,0.375908524112
92.000000,7,0.728336086058
92.000000,8,0.75802594743
92.000000,9,0.770424816893
92.000000,10,0.714170085814
93.000000,2,0.028314779468
93.000000,3,0.0125548475931
93.000000,4,0.00313590010491
93.000000,5,0.24828735438
93.000000,6,0.37570116281
93.000000,7,0.726835324241
93.000000,8,0.757225632569
93.000000,9,0.770125687171
93.000000,10,0.714195212937
94.000000,2,0.0283105096625
94.000000,3,0.0125188435755
94.000000,4,0.00309503439179
94.000000,5,0.247719543622
94.000000,6,0.37548939499
94.000000,7,0.725346475391
94.000000,8,0.75643583856
94.000000,9,0.769828623911
94.000000,10,0.714190258091
95.000000,2,0.0283068172651
95.000000,3,0.0124834067744
95.000000,4,0.00305490069616
95.000000,5,0.247161730218
95.000000,6,0.375281231558
95.000000,7,0.723869414274
95.000000,8,0.755656234603
95.000000,9,0.769537122523
95.000000,10,0.714246485961
96.000000,2,0.0283036829423
96.000000,3,0.0124485226128
96.000000,4,0.00301547928364
96.000000,5,0.246613634934
96.000000,6,0.375076568721
96.000000,7,0.722404001832
96.000000,8,0.754887096416
96.000000,9,0.769250730459
96.000000,10,0.714162216538
97.000000,2,0.0283010881393
97.000000,3,0.0124141770445
97.000000,4,0.00297675113247
97.000000,5,0.246074988864
97.000000,6,0.374875306767
97.000000,7,0.720950109161
97.000000,8,0.754127986025
97.000000,9,0.768973925382
97.000000,10,0.714202920755
98.000000,2,0.0282990150425
98.000000,3,0.0123803565292
98.000000,4,0.00293869790101
98.000000,5,0.245545532965
98.000000,6,0.374677349878
98.000000,7,0.719507609369
98.000000,8,0.753378367516
98.000000,9,0.76869749964
98.000000,10,0.714289017459
99.000000,2,0.0282974465422
99.000000,3,0.0123470480087
99.000000,4,0.00290130189761
99.000000,5,0.245025017596
99.000000,6,0.374482605924
99.000000,7,0.718076371453
99.000000,8,0.75263871822
99.000000,9,0.768433150915
99.000000,10,0.714392147856
100.000000,2,0.0282963661997
100.000000,3,0.0123142388849
100.000000,4,0.00286454605128
100.000000,5,0.244513202104
100.000000,6,0.374290986116
100.000000,7,0.71665627053
100.000000,8,0.751908178434
100.000000,9,0.768173470219
100.000000,10,0.714527685944
